ensembl_gene_id,gene_symbol,SRR19070041,SRR19070042,SRR19070043,SRR19070035,SRR19070036,SRR19070037,SRR25715198,SRR25715200,SRR25715206,SRR25715208,SRR25715228,SRR25715226,SRR25715220,SRR25715218
ENSMUSG00000048429,Timm29,1182,1176.773,1072.051,1306,982.647,1142,1389.644,1340.967,1339.81,1405.65,1387.255,1414.36,1333.107,1487.884
ENSMUSG00000048439,Nup42,175,151,133,166.99999999999997,106,139.999,192.31,189.97199999999995,188.098,196.137,198.06,193.272,199.416,178.12800000000001
ENSMUSG00000048440,Cyp4f16,126.43199999999999,153.8,186.00099999999995,138.049,87.774,143.60000000000002,127.19699999999999,157.404,263.014,136.37400000000002,121.19700000000002,104.495,101.397,144.06
ENSMUSG00000048445,Ccdc57,8.233,2.302,15.699,21.777,8.137,26.673,6.112,8.701,14.214,12.331999999999999,20.459,11.707,5.198,13.089
ENSMUSG00000048450,Msx1,1,2.165,0,0,2.363,1.166,0,1.128,2.799,2.46,2.413,4.867,2.516,1.148
ENSMUSG00000048455,Sprr1b,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ENSMUSG00000048456,Or5b12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048458,Inka2,185.915,210.207,203.559,170.659,183.138,178.697,164.877,213.415,202.508,193.226,236.581,227.893,223.62,227.057
ENSMUSG00000048469,Or51f23,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
ENSMUSG00000048473,Sult6b2,2,3,3,8,1,2,6,5,5,3,8,7.001,8,4
ENSMUSG00000048478,Spata33,138.39600000000002,100.511,95.987,63.343,69.824,57.601,94.556,59.739999999999995,24.44,89.237,102.75699999999999,98.06,111.888,112.671
ENSMUSG00000048480,Cxcr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048481,Mypop,13.854,18.853,15.132,25.703,16.781,6.349,16.464,16.518,8.785,11.393,7.048,8.331,24.795,17.237
ENSMUSG00000048483,Zdhhc22,7.567,7.046,8.579,7.044,6.334,10.284,12.246,11.942,7.57,1.279,6.352,4.126,11.161,10.847
ENSMUSG00000048485,Zbtb8b,73,83,89,84,67,95,119.724,129.46699999999998,106,113,98.551,102.478,93.128,116.002
ENSMUSG00000048486,Fitm2,901,917.23,839,904,670,801.368,1152.187,1137.89,1081.74,1093.967,1120.745,1212.16,1141.553,1292.341
ENSMUSG00000048489,Depp1,0,26,31.896,6.701,12.441,16,0,0,14,0,14,6,0,0
ENSMUSG00000048490,Nrip1,4.018,1.003,1.174,4.055,2.127,1.118,2.813,2.099,5.353,4.434,3.3369999999999997,3.061,3.453,1.443
ENSMUSG00000048495,Tyw5,131.248,147.83700000000002,126.00399999999999,117.74,101.881,156.755,232.033,233.42900000000003,201.59900000000002,216.682,213.93900000000005,205.18200000000002,218.38600000000002,243.002
ENSMUSG00000048497,Mmgt2,17,16.477,12.501999999999999,12,14,13.705000000000002,50.181000000000004,30.168000000000003,45.474,40.589999999999996,33.141999999999996,29.245,35.762,31.926000000000002
ENSMUSG00000048498,Cd300e,13,4,3,4,3,15,4,3,4,3,5,3,5,2
ENSMUSG00000048500,Defb15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048501,Or8g24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048502,Duxbl1,23.993,24.685,19.579,26.134,7.589,19.433,10.101,4.869,5.523,6.8149999999999995,5.561,8.568,3.7750000000000004,1.289
ENSMUSG00000048503,Tlcd5,4.75,43.591,2.746,1.188,1.703,18.668,21.955000000000002,1.775,0,23.948,9.937999999999999,5.377,0,0
ENSMUSG00000048516,Adam26a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048520,Fbxl13,0,0,0,0,3,0,1,7.884,0,0,9,2,1,2
ENSMUSG00000048534,Jaml,1.528,0,0,0,0,0,0,0,0,2.825,0,0,1.285,0
ENSMUSG00000048537,Phldb1,2865.3450000000003,4696.152000000001,4384.231000000001,2184.261,3771.303,4403.109,3094.301,2926.872,3016.209,2632.785,2735.669,3012.652,3059.7960000000003,3636.62
ENSMUSG00000048538,Gm9826,0,0,1.975,0,1.188,0,0,0,0,0,0,0,0,0
ENSMUSG00000048540,Nhlh2,0,4.381,3.974,16.968,1.708,7.733,2.111,0,10.132,4.818,22.607,2.079,1.83,4.663
ENSMUSG00000048546,Tob2,21.003,42.141999999999996,28.539,52.849000000000004,20.282,15.456,12.865,16.08,24.866,17.352999999999998,16.241,8.874,21.018,24.171
ENSMUSG00000048550,Thnsl1,0,0,0,0,0,0,0,6.466,0,4.495,0,0,1.341,7.34
ENSMUSG00000048559,4930555K19Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048562,Sp8,14,13,6,23,13,23,17.008,11.04,18,10,13,11.487,14,21.998
ENSMUSG00000048574,Ccnb1-ps,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048578,Mlec,5383,3724.0449999999996,3662.725,4618,3016.529,3795.949,5288.395,5233.249,5263.079,5008.349,5017.522,4660.129,4766.259,5581.751
ENSMUSG00000048581,E130311K13Rik,5,6,3.455,3,1,0,1.014,1.162,2.16,2.216,7.761000000000001,6.7059999999999995,3.309,11.886999999999999
ENSMUSG00000048582,Gja3,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0
ENSMUSG00000048583,Igf2,191.885,333.639,310.022,146.262,215.536,284.847,1510.3470000000002,2856.708,1521.296,1944.183,5293.405000000001,1148.565,3374.6050000000005,3457.302
ENSMUSG00000048592,Gm5946,0,0,0,2,0,0,0,0,0,0,4.003,2.002,0,1
ENSMUSG00000048600,Gm5763,0,4.39,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048602,Morc2b,116,44,42,96,33,56,70,54,56.006,47.721000000000004,48.819,40,59.005,62.052
ENSMUSG00000048612,Myof,12.202,28.607,6.261,2.5940000000000003,26.403,16.134,19.579,10.806999999999999,1.145,4.851,0,5.269,1.336,31.847
ENSMUSG00000048616,Nog,49,57,41.94,56,31,36,70,79.083,76.002,53.696,70.132,54.29,69.619,82.021
ENSMUSG00000048620,Or6z3,153.498,120.193,103.005,180.93,108.218,132.412,186.417,163.914,209.937,158.872,175.426,157.954,162.004,171.921
ENSMUSG00000048621,Gm6377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048626,Klf17,1,0,0,0,0,0,0,0,0,1,1,4,0,0
ENSMUSG00000048643,Krtap19-9a,0,0,0,0,0,2,0,0,0,0,0,0,0,0
ENSMUSG00000048647,Exd1,12.58,13.098,21.278,102,5.605,29.717,54.501999999999995,68.918,56.418,71.131,97.247,38.565,30.968,33.755
ENSMUSG00000048652,Samd13,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUSG00000048655,Ccdc169,9,4,2,5.359,3,1,8,4,8,5,3,4,2,9
ENSMUSG00000048668,Rhno1,122.003,81.289,66.389,124.548,89.191,81.766,100.058,88.917,108.655,96.306,83.402,91.113,94.369,116.587
ENSMUSG00000048677,Tpcn2,102.00099999999999,113.999,147.99900000000002,97.00099999999999,103.00099999999999,148.016,130.99899999999997,130.131,135.00300000000001,99.005,107.029,106.175,110,113.021
ENSMUSG00000048686,Hmgb4,0,2,0,0,0,0,0,1,0,1,0,0,1,0
ENSMUSG00000048693,Or2a51,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ENSMUSG00000048696,Mex3d,25.907,31.814,22.513,10.272,27.509,20.412,49.634,20.524,19.504,18.734,9.886,2.553,23.92,33.878
ENSMUSG00000048697,Vmn1r26,51.267,18,17.022,66.436,16.131,19.92,73.423,65.17399999999999,62.582,71.299,71.397,69.81899999999999,72.28,61.854
ENSMUSG00000048699,Krt90,3,4,7,0,3,2,3,2,1,1,1,0,3,2.001
ENSMUSG00000048701,Ccdc6,10.927,8.655,6.535,6.7059999999999995,6.526,6.045,11.498,10.6,12.669,13.312,5.921,6.207000000000001,7.756,4.889
ENSMUSG00000048703,Speer4b,24.922,4.9990000000000006,1,7.001,6.105,8.158999999999999,12.586,10.112,11.378,7.164,5.743,6.632,5.993,15.578
ENSMUSG00000048707,Tprn,19.641,17.707,13.924,7.285,19.572,7.013,21.487,16.707,20.051000000000002,35.878,20.766000000000002,43.693000000000005,18.583000000000002,23.492
ENSMUSG00000048709,Gm8666,0,1,0,1,0,4,0,0,0,0,0,0,0,0
ENSMUSG00000048728,Zfp454,5.4959999999999996,0,1.338,2.248,3.352,8.368,6.888999999999999,12.218,5.902,0,15.384,1.429,5.923,0
ENSMUSG00000048731,Ggnbp1,62.59700000000001,71.338,83.424,72.952,83.021,90.412,127.255,100.831,105.7,142.933,108.53,116.41499999999999,140.969,111.673
ENSMUSG00000048745,Or6c33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048747,E130114P18Rik,110.59800000000001,128.037,79.47699999999999,104.09599999999999,63.604,113.074,104.11,128.544,133.154,132.024,129.285,133.376,153.099,137.933
ENSMUSG00000048752,Prss50,0,0,0,0,2,0,0,0,0,0,0,1,0,0
ENSMUSG00000048755,Mcat,44.067,34.483,7.889,25.045,38.166,11.136,37.166,27.990000000000002,43.528999999999996,26.948999999999998,27.668,30.012,16.055,38.034
ENSMUSG00000048756,Foxo3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048758,Rpl29,21.372999999999998,33.363,26.369999999999997,38,26.391000000000002,40.557,12.839,19.991,8.731,23.6,18.203,19.494,11.712,12.786000000000001
ENSMUSG00000048763,Hoxb3,543.408,471.09499999999997,361.74899999999997,651.1890000000001,343.275,456.864,738.7629999999999,800.694,763.3399999999999,630.732,723.487,642.2729999999999,675.56,739.2549999999999
ENSMUSG00000048764,Tmprss11f,2,1,0,0,2,1,3.001,1,6,2,0,0,0,0
ENSMUSG00000048766,Skint10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048772,Tmem53,9.449,5.058,12.571000000000002,10.342,8.153,4.245,7.219,4.081,1.553,6.516,10.837,0,5.265000000000001,18.512
ENSMUSG00000048775,Serpinb13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048776,Pthlh,45,57,53.599,43,38,47,61.6,91.003,75,67,86,57.022,86.651,97.128
ENSMUSG00000048779,P2ry6,0,4.461,0,0,0,1,0,1.344,0,4.198,0,0,0,0
ENSMUSG00000048782,Insc,222,328,308.99899999999997,212,278,359,353.70399999999995,388.639,352.671,318.309,353.269,344.26200000000006,345.085,438.615
ENSMUSG00000048787,Dcun1d3,91.174,73.744,84.27499999999999,93.016,46.685,76.088,116.885,77.21700000000001,70.413,97.35900000000001,59.888,60.753,116.31099999999999,146.48600000000002
ENSMUSG00000048794,Cfap100,18.911,15.511,26.978,7.711,29.043,15.932,20.528,12.885,12.354,18.886,19.205,13.3,11.325,14.069
ENSMUSG00000048796,Cyb561d1,23.469,30.796,10.202,15.019,0,83.424,63.544,25.526,75.376,37.806,25.925,24.312,13.625,70.495
ENSMUSG00000048799,Cep120,55.127,45.728,46.365,37.225,36.367,36.018,60.619,54.264,36.323,36.616,24.44,42.848,43.615,47.445
ENSMUSG00000048806,Ifnb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048810,Or5ac20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048814,Lonrf2,1699.887,505.15599999999995,591.49,1933.872,707.717,591.493,1828.8739999999998,1884.0529999999999,1459.267,1484.465,1666.138,1469.1680000000001,1839.364,1988.553
ENSMUSG00000048826,Dact2,178,389.001,406,238,312.087,390,524.928,514.496,513.507,444.313,584.226,503.555,490.886,537.125
ENSMUSG00000048827,Pkd1l3,9,7,6,3,6,12,6,6,9,5,8,6,5,11.001
ENSMUSG00000048830,Krtap13-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048832,Vps37c,2.855,4.138,8.127,7.868,8.188,1.424,2.38,4.618,6.223,1.626,1.818,4.649,0,4.503
ENSMUSG00000048833,Slc39a9,35.473,59.861,5.091,98.898,7.018,8.381,116.166,77.288,47.687,21.826,51.375,84.396,89.89399999999999,53.498
ENSMUSG00000048834,Vstm2a,841.496,565.4739999999999,549.432,1271.877,424.415,504.44399999999996,785.641,783.572,641.718,712.8140000000001,840.0070000000001,668.5070000000001,909.7370000000001,790.6279999999999
ENSMUSG00000048852,Gm12185,8,0,0,8,10.985,12,2.278,4.186,6.066,0,0,0,5.991,8.238
ENSMUSG00000048856,Slc25a47,26.366,28.335,31.296999999999997,40.093,13.129,32.352000000000004,21.459,10.501,19.011000000000003,16.972,12,16.814,24.455000000000002,9.521
ENSMUSG00000048865,Arhgap30,188,79,85,118.001,55,70,194.073,183.527,223.315,132.047,102.07600000000001,114.41900000000001,89.02399999999999,123.256
ENSMUSG00000048874,Phf3,951.9540000000001,510.377,718.531,1440.7669999999998,339.372,1325.8859999999997,392.5069999999999,631.8249999999999,1347.825,612.5459999999999,702.667,657.0620000000002,643.9310000000002,1692.653
ENSMUSG00000048875,Pudp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048878,Hexim1,1323,998.159,890,1536,778,944,1381.806,1489.446,1267.311,1139.275,1313.865,1291.244,1311.151,1560.214
ENSMUSG00000048895,Cdk5r1,1461,1553.826,1379.119,1607,1074.509,1450.182,1941.755,1975.9170000000001,2012.6719999999998,1858.471,2012.0059999999999,2074.582,2064.834,2162.557
ENSMUSG00000048897,Zfp710,2,5.036,21.024,2,3,1,22.093,38.388,58.372,16.195999999999998,48.611,13.028,64.172,4.928
ENSMUSG00000048899,Rimkla,2.126,3.486,5.416,1.953,3.487,5.46,6.542,9.983,5.158,2.587,9.745,8.349,12.4,6.943
ENSMUSG00000048904,Neurog1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048905,Bnip5,0,1.993,0,1,2.71,0,1.306,2.557,3.684,0,0,0,5.585,3.208
ENSMUSG00000048911,Rnf24,15,27.878,25.016,45.296,59.849000000000004,18.386,83.734,64.507,74.309,43.817,37.859,42.591,49.48,83.662
ENSMUSG00000048916,Gm5540,0,3.173,0,2.218,3.297,1.842,3.682,0,0,15.389,13.472,0,5.487,15.79
ENSMUSG00000048919,Or2aa1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048920,Fkrp,25.21,24.738,17.165,21.238,8.46,30.091,28.561,15,25.353,16.045,18.317999999999998,16,17,22.397
ENSMUSG00000048922,Cdca2,0,0,0,0,2.144,0,0,0,0,1.398,1,0,1.399,0
ENSMUSG00000048930,Tada3,100.80499999999999,71.562,129.71200000000002,88.99300000000001,79.03,82.887,78.30199999999999,64.635,85.91299999999998,49.038,95.476,75.21000000000001,58.347,84.672
ENSMUSG00000048933,Or4n5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048938,Nr1h5,0,0,0,0,0,0,0,0,0,2,0,0,0,0
ENSMUSG00000048939,Atp13a5,30.24,36.83,0,31.732,11.384,0,40.098,29.875,71.249,0,8.432,1.57,32.278,55.134
ENSMUSG00000048949,Gm6206,48.264,0,49.743,14.837,8.308,8.714,639.846,482.426,561.298,556.58,565.403,529.709,493.314,669.899
ENSMUSG00000048960,Prex2,6.003,18.128,1.084,6.85,4.123,10.100999999999999,31.988,14.594999999999999,16.938,19.955,14.325999999999999,34.681,29.346,27.329
ENSMUSG00000048965,Mrgpre,178,274,238,154,186,270,340.377,375.691,305.577,318.617,334.44,321.369,325.666,353.108
ENSMUSG00000048967,Yjefn3,17.023,56.068,34,4,36,36.026,69.012,52.024,66.005,55,66.011,59.236,71.002,44.129
ENSMUSG00000048978,Nrsn1,3,3,6,6.045,2,4.007,13.259,8.53,9.346,12.781,8.371,3.282,13.231,15.124
ENSMUSG00000048981,Krt31,0,1,0,0,0,11.557,0,0,0,0,0,0,0,0
ENSMUSG00000048982,Gphb5,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ENSMUSG00000048988,Elfn1,514,886,737,511,625.1270000000001,739.317,655.012,702.817,660.761,572.471,688.793,697.6949999999999,633.327,733.4920000000001
ENSMUSG00000048992,Prss32,0,3,0,0,0,0,3,0,4,1,2,0,2,0
ENSMUSG00000048994,H2al3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048996,Or1f12,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048997,Atxn7l2,147.301,185.419,203.855,148.788,164.945,178.31,155.885,171.11200000000002,162.497,141.178,130.766,115.16399999999999,135.127,160.536
ENSMUSG00000049001,Ndnf,657,429,385.072,892.346,363,442,805.029,805.002,683.898,723.84,797.469,708.147,811.655,818.585
ENSMUSG00000049008,BB014433,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ENSMUSG00000049010,Or10s1,4,9,5,8.003,6,8,12.41,14.017,12.022,9.403,10.027,13.103,9,12.063
ENSMUSG00000049011,Or4k5,0,0,0,0,0,0,2,0,0,0,0,0,0,1
ENSMUSG00000049013,Prss48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049015,Or5b113,0,0,0,0,0,0,1,0,2,0,2,3,0,0
ENSMUSG00000049018,Or5c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049028,Or7e177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049037,Clec4a1,6,2,4,3,3,3,11,13,8.005,11,18,6,7,14.045
ENSMUSG00000049038,Mterf2,44.629999999999995,0,17.081,28.827,8.681,28.927999999999997,18.916,10.299999999999999,9.469999999999999,25.695999999999998,13.623999999999999,24.656,38.374,13.989999999999998
ENSMUSG00000049041,Or1r1,24.057,17.233,18.239,12.991,13.499,21.965000000000003,73.829,57.817,66.6,57.484,56.913000000000004,47.855,68.92699999999999,48.898
ENSMUSG00000049044,Rapgef4,2193.991,2020.337,1778.1039999999998,2482.797,1923.8899999999996,1588.482,2602.945,2346.9669999999996,2072.6160000000004,1938.0759999999998,1995.185,2501.5729999999994,2185.977,2522.2479999999996
ENSMUSG00000049052,Or6c216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049057,Or4c10b,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ENSMUSG00000049062,Gm9244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049073,Or8d4,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ENSMUSG00000049076,Acap2,557.798,885.898,688.757,673.713,223.792,407.301,949.5360000000001,812.658,975.207,418.77299999999997,749.9300000000001,1038.546,1150.636,1022.1500000000001
ENSMUSG00000049086,Bmyc,343,720.229,648,321,529.673,620,593.3,594.326,630.186,579.363,636.924,756.222,661.381,592.693
ENSMUSG00000049091,Sephs2,416,447,395,421,367,452.985,733.729,700.415,698.057,701.234,730.929,734.797,714.287,692.535
ENSMUSG00000049092,Gpr137c,1064,673.7629999999999,619.409,1367.888,537.8580000000001,690.9240000000001,1313.447,1229.1370000000002,1159.0320000000002,1201.55,1246.863,1257.2330000000002,1148.242,1345.45
ENSMUSG00000049093,Il23r,0,0,1,1,0,1,2,1,2,1,0,0,0,0
ENSMUSG00000049094,Or7c74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049098,Or8b3,18,4,5,18,4,4,31,16.311,19.997,19,24,18.391,17,20
ENSMUSG00000049100,Pcdh10,271.759,338.65,346.139,391.766,273.34,395.81000000000006,314.955,294.416,303.469,376.867,266.46500000000003,311.69999999999993,306.27000000000004,363.38300000000004
ENSMUSG00000049103,Ccr2,0,9.545,0,0,0,5,17.276,34.996,29.679,20.105999999999998,19.994,22.581,20.87,25.941000000000003
ENSMUSG00000049106,Dcaf5,1.632,0,1.154,2.362,4.191,1.248,13.764,10.048,4.371,7.507,5.581,6.099,19.148,3.53
ENSMUSG00000049107,Ntf3,0,0,0,2,0,0,0,0,0,0,0,1.511,0,0
ENSMUSG00000049109,Themis,0,1,2,2,0,1,6.097,3,2,2.018,5.026,7,8,5.0009999999999994
ENSMUSG00000049112,Oxtr,21.349,58.659,52.088,16.674,35.745,25.959,105.185,86.897,102.15,72.243,63.392,80.624,121.41,107.167
ENSMUSG00000049115,Agtr1a,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUSG00000049119,Fam110b,9.724,6.348,3.284,9.143,6.583,18.016000000000002,20.709,15.09,18.095,16.402,11.934999999999999,13.712,20.248,17.203
ENSMUSG00000049122,Frmd3,50.144,28.021,32.45,41.82,16.852,12.891,71.552,88.122,75.52,58.156,64.413,61.206,80.802,77.647
ENSMUSG00000049123,Catsperg2,2.093,1.088,3,1,1,5.471,17.155,9.972999999999999,14.761,3.695,18.442,2.437,9.149000000000001,11.132000000000001
ENSMUSG00000049124,Gm8186,14.027,7.283,3.832,13.112,0,10.868,43.195,53.946,34.409,64.312,56.893,47.851,41.847,61.274
ENSMUSG00000049128,Ivl,0,2,0,0,2,4,0,0,0,0,0,1,0,0
ENSMUSG00000049130,C5ar1,17,14,18,16,4,14,27,28,21,23.418999999999997,0,13,22.264,22.05
ENSMUSG00000049133,Flg2,0,153,0,2,54,97,0,0,0,0,0,0,0,1
ENSMUSG00000049134,Nrap,0,0,0,0,43,0,21,0,4.953,20,0,19.001,0,0
ENSMUSG00000049148,Plcxd3,84,72,61,167,47,90,289.56,269.915,268.291,317.432,287.522,223.66000000000003,322.683,302
ENSMUSG00000049149,Or4c10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049152,Ugt3a1,0,0,0,0,1,4,0,0,0,0,0,0,0,0
ENSMUSG00000049154,Cfap144,27,0,28,0,27,36.588,73.088,0,0,42,43,39.259,0,0
ENSMUSG00000049160,Tex50,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ENSMUSG00000049164,Zfp518a,14.586,15.403,0,0,7.36,0,20.989,16.005,0,12.461,10.977,14.443,23.668,15.277
ENSMUSG00000049168,Or6b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049176,Frmpd4,809.071,535.576,513.391,896.006,408.654,477.30600000000004,1113.715,1036.401,939.812,929.702,1102.688,973.749,1096.325,1142.981
ENSMUSG00000049184,Purg,305,186,178.94,318,167,219,400.567,455.238,379.637,390.604,417.23100000000005,398.483,375.31600000000003,431.566
ENSMUSG00000049191,Rtl5,736,935.829,788,887,761.31,895,1268.113,1275.3519999999999,1175.017,1070.281,1104.627,1064.322,1147.653,1313.029
ENSMUSG00000049214,Skint7,0,0,0,0,0,0,0,0,1.016,0.924,1,0,0,0
ENSMUSG00000049217,Or6c3,2,1,1,0,0,0,4.081,1.127,0,2.053,0,5.367,0,4.962
ENSMUSG00000049229,Or7g26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049230,Myef2l,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049231,Gm12497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049233,Apoo-ps,0,0,0,68.742,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049235,Gm7324,1.005,0,0,0,0,0,20.336,27.031,14.44,19.877,23.918,10.165,15.6,2.635
ENSMUSG00000049241,Hcar1,4,6,4,3,2,7,9,24.091,11.009,22,34,9,25.13,30.091
ENSMUSG00000049246,Hspe1-ps2,0,0,0,0,0,0,0,0,0,0,0,0,1.006,0
ENSMUSG00000049249,Gm5316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049252,Lrp1b,1372.001,821.8430000000001,775.1,1418.0000000000002,613,733.001,2163.347,2034.119,1967.3329999999999,2152.114,2165.7070000000003,1946.588,2382.768,2323.894
ENSMUSG00000049265,Kcnk3,0,0,0,1.182,0,0,1.69,0,0,0,0,0,0,0
ENSMUSG00000049280,Or10ab5,65.527,49,45.941,48.991,26,41.851000000000006,101.743,90.469,103.887,103.172,99.864,78.554,86.70400000000001,99.047
ENSMUSG00000049281,Scn3b,30.342,17.529,14.076,19.421,13.317,16.455,19.353,28.807,21.813000000000002,18.878,23.637999999999998,19.267,19.323,27.008
ENSMUSG00000049285,Mblac1,22,33,30,15,18,23,61,37.126,70.88,70,55.456,53,60.039,56
ENSMUSG00000049287,Iba57,104,148,130.034,73,90,124,156,148.001,166.012,137,152.053,149.048,150.009,156.33100000000002
ENSMUSG00000049288,Lix1l,6.476,19.299,20.631,5.078,4.974,7.407,6.326,1.501,1.37,11.487,6.827,3.272,11.826,3.081
ENSMUSG00000049291,Prss38,3,1,0,2,0,2,1,1,0,1,0,2,1,3
ENSMUSG00000049295,Zfp219,90.661,52.817,45.703,57.261,66.127,54.60300000000001,77.23200000000001,94.89200000000001,100.96000000000001,45.882,89.877,84.78500000000001,71.09299999999999,100.633
ENSMUSG00000049299,Trappc1,152.375,165.491,217.685,235.16299999999998,108.02199999999999,127.733,239.492,207.66899999999998,214.703,253.174,229.396,231.89600000000002,169.498,197.025
ENSMUSG00000049300,Prmt6,271,259.019,200,310,201,235,359.161,319.35400000000004,351.007,330.022,332.53,341.996,374.30899999999997,383.488
ENSMUSG00000049303,Syt12,15.078,12.144,8.227,6.04,11.065,5.171,18.673000000000002,12.475,22.041,7.207,16.987000000000002,8.155,21.987,13.738
ENSMUSG00000049305,Ccdc71,0,0,0,6.621,7.508,0,0,0,0,0,0,0,2.628,0
ENSMUSG00000049307,Fut4,53,30,22,33,18,25,68,66.002,46.034,58.524,54.005,52.055,49.017,62.026
ENSMUSG00000049313,Sorl1,12.474,71.664,97.084,12.188,79.50200000000001,34.435,24.822,12.026,10.703,4.172,6.77,25.073,18.673000000000002,11.807
ENSMUSG00000049314,Fbxw13,1,0,1,0,0,0,1,0,1,3,0,0,0,0
ENSMUSG00000049315,Or1j19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049321,Zfp2,44.916000000000004,33.201,29.326999999999998,55.847,19.707,25.357000000000003,64.719,55.879,54.528,48.503,72.65,59.315,67.866,48.79600000000001
ENSMUSG00000049323,Smcr8,1155,882.0749999999999,838.865,1335,717.02,843,1511.327,1427.4189999999999,1438.305,1318.964,1317.113,1319.4240000000002,1405.693,1609.799
ENSMUSG00000049327,Kmt5a,683.7069999999999,443.73,306.493,876.7610000000001,278.6,211.12400000000002,137.10099999999997,39.413,65.822,120.974,131.468,199.19999999999996,92.82300000000001,118.554
ENSMUSG00000049334,Or8b43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049336,Tenm2,625,871.0390000000001,746,716.0000000000001,692.0060000000001,846,840.654,872.7789999999999,801.789,761.3789999999999,847.408,820.479,896.041,975.7049999999999
ENSMUSG00000049339,Retreg2,1370.8519999999999,1097.803,976.065,1597.429,969.381,1161.2579999999998,1872.3599999999997,1956.5269999999998,1261.898,1721.714,1609.9470000000001,1550.6309999999999,1098.8549999999998,2013.77
ENSMUSG00000049350,Zg16,1,0,0,1,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000049353,Rd3,1.478,3.365,7.5360000000000005,0,1.6,1.462,3.359,1.47,0,3.656,1.508,0,1.523,1.475
ENSMUSG00000049354,Dcaf7,7.995,8.453,6.254,3.947,0,7.352,5.12,1.479,9.543,0,5.94,0,15.035,9.929
ENSMUSG00000049357,Brd8dc,40,14,17,37,12,12,29,17,15,17,18,17,8,31.098
ENSMUSG00000049362,Or5k1,0,0,0,2,1,0,0,0,0,1,1,0,0,1.058
ENSMUSG00000049372,Or4c31,3,1,1.001,1,0,0,10.405,13.352,7.973,6.001,13.089,8.062,9.455,9.582
ENSMUSG00000049382,Krt8,0,4,5,1,9,4,0,0,0,0,2,0,1,0
